id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
278667677713715200	278667677713715200	2012-12-11 19:08:46 CST	2012-12-11	19:08:46	-0600	15970050	simonsinek	Simon Sinek		"""Anger is the poison we take while waiting for others to die."" - Shared by Adrian Zackheim"	en	[]	[]	[]	0	37	25	[]	[]	https://twitter.com/simonsinek/status/278667677713715200	False		0								[]				
278541744663040000	278541744663040000	2012-12-11 10:48:21 CST	2012-12-11	10:48:21	-0600	15970050	simonsinek	Simon Sinek		At #charitywater gala with @charlieykim and @garyvee. #goodtimes #goodpeople  http://t.co/66XhE9av	en	[{'screen_name': 'charlieykim', 'name': 'charlie kim', 'id': '313984303'}, {'screen_name': 'garyvee', 'name': 'gary vaynerchuk', 'id': '5768872'}]	['http://instagr.am/p/TGnpwuqgi5/']	[]	5	3	5	['charitywater', 'goodtimes', 'goodpeople']	[]	https://twitter.com/simonsinek/status/278541744663040000	False		0								[]				
278211634344886272	278211634344886272	2012-12-10 12:56:37 CST	2012-12-10	12:56:37	-0600	15970050	simonsinek	Simon Sinek		"""Tough times don't last, tough people do."" - the back of someone's tshirt."	en	[]	[]	[]	4	160	58	[]	[]	https://twitter.com/simonsinek/status/278211634344886272	False		0								[]				
276409742686056449	276409742686056449	2012-12-05 13:36:32 CST	2012-12-05	13:36:32	-0600	15970050	simonsinek	Simon Sinek		A good leader inspires us to have confidence in what they can do. A great leader inspires us to have confidence in what we can do.	en	[]	[]	[]	10	384	120	[]	[]	https://twitter.com/simonsinek/status/276409742686056449	False		0								[]				
276344753652658176	276344753652658176	2012-12-05 09:18:18 CST	2012-12-05	09:18:18	-0600	15970050	simonsinek	Simon Sinek		There's a difference beween an entrepreneur &amp; small biz owner. Small biz owners own small businesses. Entrepreneurs solve problems	en	[]	[]	[]	9	186	84	[]	[]	https://twitter.com/simonsinek/status/276344753652658176	False		0								[]				
275701344277495808	275701344277495808	2012-12-03 14:41:37 CST	2012-12-03	14:41:37	-0600	15970050	simonsinek	Simon Sinek		Pushing ourselves to be the best is an impossible standard. But we can push ourselves, everyday, to be better than the day before	en	[]	[]	[]	5	299	88	[]	[]	https://twitter.com/simonsinek/status/275701344277495808	False		0								[]				
275638076657762304	275638076657762304	2012-12-03 10:30:13 CST	2012-12-03	10:30:13	-0600	15970050	simonsinek	Simon Sinek		I'm a sucker for a girl with a cause. Congratulations to @sroakes on the release of Extinction.   http://t.co/K9504km5	en	[{'screen_name': 'sroakes', 'name': 'summer rayne oakes', 'id': '20705963'}]	['http://vimeo.com/summerrayneoakes/extinctionthemovie']	[]	2	8	15	[]	[]	https://twitter.com/simonsinek/status/275638076657762304	False		0								[]				
275596668337016835	275596668337016835	2012-12-03 07:45:40 CST	2012-12-03	07:45:40	-0600	15970050	simonsinek	Simon Sinek		Leaders are the ones who speak last and act first.	en	[]	[]	[]	3	161	80	[]	[]	https://twitter.com/simonsinek/status/275596668337016835	False		0								[]				
275304709177348097	275304709177348097	2012-12-02 12:25:32 CST	2012-12-02	12:25:32	-0600	15970050	simonsinek	Simon Sinek		Leadership isn't communicating what you need, leadership is communicating what you can contribute.	en	[]	[]	[]	8	242	96	[]	[]	https://twitter.com/simonsinek/status/275304709177348097	False		0								[]				
274525357917478912	274525357917478912	2012-11-30 08:48:40 CST	2012-11-30	08:48:40	-0600	15970050	simonsinek	Simon Sinek		"""People have to know you care before they care what you know."" - Gen. Ray Johns, USAF"	en	[]	[]	[]	7	167	69	[]	[]	https://twitter.com/simonsinek/status/274525357917478912	False		0								[]				
274189443110420480	274189443110420480	2012-11-29 10:33:52 CST	2012-11-29	10:33:52	-0600	15970050	simonsinek	Simon Sinek		Innovation does not necessarily mean invention. Innovation is the application of a technology, not necessarily the technology itself.	en	[]	[]	[]	2	171	54	[]	[]	https://twitter.com/simonsinek/status/274189443110420480	False		0								[]				
273092568902942720	273092568902942720	2012-11-26 09:55:16 CST	2012-11-26	09:55:16	-0600	15970050	simonsinek	Simon Sinek		"The only way to truly ""find out if it will work out"" is simple - do it."	en	[]	[]	[]	4	232	49	[]	[]	https://twitter.com/simonsinek/status/273092568902942720	False		0								[]				
270601873239728128	270601873239728128	2012-11-19 12:58:08 CST	2012-11-19	12:58:08	-0600	15970050	simonsinek	Simon Sinek		It is better we work together and see our ideas advance rather than work alone to advance our own ideas.	en	[]	[]	[]	4	212	52	[]	[]	https://twitter.com/simonsinek/status/270601873239728128	False		0								[]				
269554890207010816	269554890207010816	2012-11-16 15:37:48 CST	2012-11-16	15:37:48	-0600	15970050	simonsinek	Simon Sinek		For a vision to be of any real value it must offer hope, something worth sacrificing for. If it doesn't, it's likely just a goal statement	en	[]	[]	[]	1	239	94	[]	[]	https://twitter.com/simonsinek/status/269554890207010816	False		0								[]				
269101464406876160	269101464406876160	2012-11-15 09:36:03 CST	2012-11-15	09:36:03	-0600	15970050	simonsinek	Simon Sinek		Leadership has nothing to do with title or rank. As soon as people volunteer to follow you, you are a leader.	en	[]	[]	[]	7	309	111	[]	[]	https://twitter.com/simonsinek/status/269101464406876160	False		0								[]				
268440717280555008	268440717280555008	2012-11-13 13:50:29 CST	2012-11-13	13:50:29	-0600	15970050	simonsinek	Simon Sinek		Intelligence strives to know the answer, wisdom strives to know why the answer matters.	en	[]	[]	[]	5	264	112	[]	[]	https://twitter.com/simonsinek/status/268440717280555008	False		0								[]				
268359047101693952	268359047101693952	2012-11-13 08:25:57 CST	2012-11-13	08:25:57	-0600	15970050	simonsinek	Simon Sinek		Trust is built by telling the truth, not telling people what they want to hear.	en	[]	[]	[]	2	324	93	[]	[]	https://twitter.com/simonsinek/status/268359047101693952	False		0								[]				
267995280304132096	267995280304132096	2012-11-12 08:20:28 CST	2012-11-12	08:20:28	-0600	15970050	simonsinek	Simon Sinek		Our reputations do not come from how we talk about ourselves. Our reputations come from how others talk about us. #treatpeopleright	en	[]	[]	[]	7	268	70	['treatpeopleright']	[]	https://twitter.com/simonsinek/status/267995280304132096	False		0								[]				
267009550790586368	266997118869331969	2012-11-09 15:03:32 CST	2012-11-09	15:03:32	-0600	15970050	simonsinek	Simon Sinek		@tonigraz Organize it.	en	[]	[]	[]	0	4	2	[]	[]	https://twitter.com/simonsinek/status/267009550790586368	False		0								[]				
267009374743035904	266992782458118144	2012-11-09 15:02:50 CST	2012-11-09	15:02:50	-0600	15970050	simonsinek	Simon Sinek		@Alan_Grove Very well put.	en	[]	[]	[]	1	2	2	[]	[]	https://twitter.com/simonsinek/status/267009374743035904	False		0								[]				
266992782458118144	266992782458118144	2012-11-09 13:56:54 CST	2012-11-09	13:56:54	-0600	15970050	simonsinek	Simon Sinek		We are our best hope. Together, we can do anything.	en	[]	[]	[]	2	75	21	[]	[]	https://twitter.com/simonsinek/status/266992782458118144	False		0								[]				
266979490964590592	266979490964590592	2012-11-09 13:04:05 CST	2012-11-09	13:04:05	-0600	15970050	simonsinek	Simon Sinek		I'm going to @charitywater's gala in NYC on Dec 10. Join me.  http://t.co/IK1AUJ19	en	[{'screen_name': 'charitywater', 'name': 'charity: water', 'id': '26784273'}]	['http://www.charitywater.org/charityball/']	[]	1	7	5	[]	[]	https://twitter.com/simonsinek/status/266979490964590592	False		0								[]				
266752700216123392	266752700216123392	2012-11-08 22:02:54 CST	2012-11-08	22:02:54	-0600	15970050	simonsinek	Simon Sinek		Fantastic! Amazing! Inspiring!   http://t.co/wBxMzlql  @charitywater	en	[{'screen_name': 'charitywater', 'name': 'charity: water', 'id': '26784273'}]	['http://mycharitywater.org/holidays']	[]	0	23	19	[]	[]	https://twitter.com/simonsinek/status/266752700216123392	False		0								[]				
266664933461200896	266652751755358208	2012-11-08 16:14:09 CST	2012-11-08	16:14:09	-0600	15970050	simonsinek	Simon Sinek		@MeiMeiFox got one ;)	en	[]	[]	[]	0	3	3	[]	[]	https://twitter.com/simonsinek/status/266664933461200896	False		0								[]				
266652751755358208	266652751755358208	2012-11-08 15:25:44 CST	2012-11-08	15:25:44	-0600	15970050	simonsinek	Simon Sinek		Surprised it took this long for someone to realize the iPhone cases are high fashion. Nice job @camjparker  http://t.co/VDcGGcxN	en	[{'screen_name': 'camjparker', 'name': 'cameron parker', 'id': '25227413'}]	['http://instagr.am/p/RyJZRTqgne/']	[]	2	5	7	[]	[]	https://twitter.com/simonsinek/status/266652751755358208	False		0								[]				
266599281878761472	266599281878761472	2012-11-08 11:53:16 CST	2012-11-08	11:53:16	-0600	15970050	simonsinek	Simon Sinek		A leader is the one who speaks last and acts first.	en	[]	[]	[]	4	217	88	[]	[]	https://twitter.com/simonsinek/status/266599281878761472	False		0								[]				
266266870099881984	266266870099881984	2012-11-07 13:52:23 CST	2012-11-07	13:52:23	-0600	15970050	simonsinek	Simon Sinek		We are our best hope. Together, we can do anything.	en	[]	[]	[]	1	77	23	[]	[]	https://twitter.com/simonsinek/status/266266870099881984	False		0								[]				
266081547029983232	266081547029983232	2012-11-07 01:35:59 CST	2012-11-07	01:35:59	-0600	15970050	simonsinek	Simon Sinek		Let us now unite and work together for the greater good.	en	[]	[]	[]	4	92	25	[]	[]	https://twitter.com/simonsinek/status/266081547029983232	False		0								[]				
265809423673479169	265809423673479169	2012-11-06 07:34:39 CST	2012-11-06	07:34:39	-0600	15970050	simonsinek	Simon Sinek		For months it has been all about the candidates, but today is OUR day. Today it's all about us. Lets get out and vote!!!	en	[]	[]	[]	3	56	14	[]	[]	https://twitter.com/simonsinek/status/265809423673479169	False		0								[]				
265583391922061312	265583391922061312	2012-11-05 16:36:29 CST	2012-11-05	16:36:29	-0600	15970050	simonsinek	Simon Sinek		Leaders give us the chance to try and fail then give us another chance to try and succeed.	en	[]	[]	[]	2	131	45	[]	[]	https://twitter.com/simonsinek/status/265583391922061312	False		0								[]				
265550727684960256	265550727684960256	2012-11-05 14:26:41 CST	2012-11-05	14:26:41	-0600	15970050	simonsinek	Simon Sinek		"""Never have so many millions of dollars been spent to move so few votes."" - WSJ #partisanpolitics"	en	[]	[]	[]	6	43	6	['partisanpolitics']	[]	https://twitter.com/simonsinek/status/265550727684960256	False		0								[]				
265459608460607489	265459608460607489	2012-11-05 08:24:37 CST	2012-11-05	08:24:37	-0600	15970050	simonsinek	Simon Sinek		We must remain steadfast about where we are going and be flexible about the different ways to get there.	en	[]	[]	[]	3	210	69	[]	[]	https://twitter.com/simonsinek/status/265459608460607489	False		0								[]				
264926276668772353	264926276668772353	2012-11-03 22:05:21 CDT	2012-11-03	22:05:21	-0600	15970050	simonsinek	Simon Sinek		Have we really reached a point where tweets are superimposed on TV shows? #discovery #planecrash #istherenorespite #giveusabreak	en	[]	[]	[]	2	15	5	['discovery', 'planecrash', 'istherenorespite', 'giveusabreak']	[]	https://twitter.com/simonsinek/status/264926276668772353	False		0								[]				
264124810253197312	264124810253197312	2012-11-01 17:00:36 CDT	2012-11-01	17:00:36	-0600	15970050	simonsinek	Simon Sinek		When we don't know something, we don't need to pretend we do. If we did, no one would ever offer to help.	en	[]	[]	[]	1	116	41	[]	[]	https://twitter.com/simonsinek/status/264124810253197312	False		0								[]				
263702676326469632	263702676326469632	2012-10-31 13:03:12 CDT	2012-10-31	13:03:12	-0600	15970050	simonsinek	Simon Sinek		We react to emails. We talk to people.	en	[]	[]	[]	6	129	38	[]	[]	https://twitter.com/simonsinek/status/263702676326469632	False		0								[]				
263674336999772160	263674336999772160	2012-10-31 11:10:35 CDT	2012-10-31	11:10:35	-0600	15970050	simonsinek	Simon Sinek		"""Standing up for yourself is important. Standing up for others is more important. Standing with others is most important."" -I Am A Princess"	en	[]	[]	[]	2	96	52	[]	[]	https://twitter.com/simonsinek/status/263674336999772160	False		0								[]				
262994515831439361	262994515831439361	2012-10-29 14:09:13 CDT	2012-10-29	14:09:13	-0600	15970050	simonsinek	Simon Sinek		Wind is really starting to pick up here in DC. To everyone in Sandy's path, stay safe.	en	[]	[]	[]	3	18	3	[]	[]	https://twitter.com/simonsinek/status/262994515831439361	False		0								[]				
262950657722576896	262912866120765440	2012-10-29 11:14:56 CDT	2012-10-29	11:14:56	-0600	15970050	simonsinek	Simon Sinek		@cindy_coy Fair. Keep safe.	en	[]	[]	[]	1	2	3	[]	[]	https://twitter.com/simonsinek/status/262950657722576896	False		0								[]				
262949144870649857	262949144870649857	2012-10-29 11:08:56 CDT	2012-10-29	11:08:56	-0600	15970050	simonsinek	Simon Sinek		Givers advance the world. Takers advance themselves and hold the world back.	en	[]	[]	[]	5	182	52	[]	[]	https://twitter.com/simonsinek/status/262949144870649857	False		0								[]				
262912866120765440	262912866120765440	2012-10-29 08:44:46 CDT	2012-10-29	08:44:46	-0600	15970050	simonsinek	Simon Sinek		One good thing about Hurricane Sandy - it has replaced much of the caustic election coverage. #needabreather #adifferentkindofhotair	en	[]	[]	[]	7	51	16	['needabreather', 'adifferentkindofhotair']	[]	https://twitter.com/simonsinek/status/262912866120765440	False		0								[]				
261899386739638272	261899386739638272	2012-10-26 13:37:34 CDT	2012-10-26	13:37:34	-0600	15970050	simonsinek	Simon Sinek		Just left a taping with @westjet. Amazing company. A culture devoted to working together to help people solve problems. #inspiring	en	[{'screen_name': 'westjet', 'name': 'westjet', 'id': '15519886'}]	[]	[]	6	22	10	['inspiring']	[]	https://twitter.com/simonsinek/status/261899386739638272	False		0								[]				
261898949328257025	261898949328257025	2012-10-26 13:35:50 CDT	2012-10-26	13:35:50	-0600	15970050	simonsinek	Simon Sinek		Just left a taping with #westjet. Amazing company. A culture devoted to working together to help people solve problems. #inspiring	en	[]	[]	[]	1	8	6	['westjet', 'inspiring']	[]	https://twitter.com/simonsinek/status/261898949328257025	False		0								[]				
261888776694022144	261888776694022144	2012-10-26 12:55:24 CDT	2012-10-26	12:55:24	-0600	15970050	simonsinek	Simon Sinek		Bathroom selfie. I'm told all the kids are doing it these days.  http://t.co/UoRdT3Rx	en	[]	['http://instagr.am/p/RQTBSaqgj1/']	[]	11	4	6	[]	[]	https://twitter.com/simonsinek/status/261888776694022144	False		0								[]				
261526101795414016	261526101795414016	2012-10-25 12:54:16 CDT	2012-10-25	12:54:16	-0600	15970050	simonsinek	Simon Sinek		"Why are so many trying to ""drive the conversation"" when it is action that makes the all difference?"	en	[]	[]	[]	9	99	31	[]	[]	https://twitter.com/simonsinek/status/261526101795414016	False		0								[]				
261492768092848129	261492768092848129	2012-10-25 10:41:48 CDT	2012-10-25	10:41:48	-0600	15970050	simonsinek	Simon Sinek		So true: The only purpose of 'customer service'...  http://t.co/ZimUFaLD via @ThisIsSethsBlog	en	[{'screen_name': 'thisissethsblog', 'name': 'seth godin', 'id': '17825445'}]	['http://sethgodin.typepad.com/seths_blog/2012/10/the-only-purpose-of-customer-service.html']	[]	2	49	30	[]	[]	https://twitter.com/simonsinek/status/261492768092848129	False		0								[]				
261457592985976832	261457592985976832	2012-10-25 08:22:02 CDT	2012-10-25	08:22:02	-0600	15970050	simonsinek	Simon Sinek		In interview with #microsoft CEO, Steve Balmer, he talked about product &amp; shareholders, never once mentioned customers, employees #oblivious	en	[]	[]	[]	7	163	16	['microsoft', 'oblivious']	[]	https://twitter.com/simonsinek/status/261457592985976832	False		0								[]				
261234218011602946	261234218011602946	2012-10-24 17:34:25 CDT	2012-10-24	17:34:25	-0600	15970050	simonsinek	Simon Sinek		When leaders care less about their people, their people will be careless.	en	[]	[]	[]	3	201	51	[]	[]	https://twitter.com/simonsinek/status/261234218011602946	False		0								[]				
260766432080564224	260766432080564224	2012-10-23 10:35:36 CDT	2012-10-23	10:35:36	-0600	15970050	simonsinek	Simon Sinek		When we don’t know an organization’s WHY, we don’t know what to expect, so we expect the minimum: price, quality, service &amp; features	en	[]	[]	[]	4	181	56	[]	[]	https://twitter.com/simonsinek/status/260766432080564224	False		0								[]				
260480912872046593	260480912872046593	2012-10-22 15:41:03 CDT	2012-10-22	15:41:03	-0600	15970050	simonsinek	Simon Sinek		Chaos results when we work to overthrow what we don't understand. Progress comes when we understand &amp; respect that which we aim to undermine	en	[]	[]	[]	4	84	28	[]	[]	https://twitter.com/simonsinek/status/260480912872046593	False		0								[]				
260424269589258241	260424269589258241	2012-10-22 11:55:58 CDT	2012-10-22	11:55:58	-0600	15970050	simonsinek	Simon Sinek		Problems only exist for those who don't look for solutions.	en	[]	[]	[]	5	180	69	[]	[]	https://twitter.com/simonsinek/status/260424269589258241	False		0								[]				
260188206295830529	260188206295830529	2012-10-21 20:17:57 CDT	2012-10-21	20:17:57	-0600	15970050	simonsinek	Simon Sinek		"""Take your pleasure seriously."" - Charles Eames"	en	[]	[]	[]	4	106	51	[]	[]	https://twitter.com/simonsinek/status/260188206295830529	False		0								[]				
259817885948583936	259817885948583936	2012-10-20 19:46:25 CDT	2012-10-20	19:46:25	-0600	15970050	simonsinek	Simon Sinek		It's been a few days and the urge struck me and I couldn't resist. I just had to post another pic of srmani  http://t.co/ScyhCVUr	en	[]	['http://instagr.am/p/RBlBijKgjO/']	[]	6	11	4	[]	[]	https://twitter.com/simonsinek/status/259817885948583936	False		0								[]				
259396439434727424	259396439434727424	2012-10-19 15:51:45 CDT	2012-10-19	15:51:45	-0600	15970050	simonsinek	Simon Sinek		When leaders care less about their people, their people will be careless.	en	[]	[]	[]	4	230	63	[]	[]	https://twitter.com/simonsinek/status/259396439434727424	False		0								[]				
259358396594143232	259358396594143232	2012-10-19 13:20:35 CDT	2012-10-19	13:20:35	-0600	15970050	simonsinek	Simon Sinek		If you know an entrepreneur, give them a copy of @jjramberg new book to help them on their journey  http://t.co/aW7lNERe	en	[{'screen_name': 'jjramberg', 'name': 'jj ramberg', 'id': '221575539'}]	['http://amzn.to/SBrRFR']	[]	3	28	40	[]	[]	https://twitter.com/simonsinek/status/259358396594143232	False		0								[]				
259328902923698176	259328902923698176	2012-10-19 11:23:23 CDT	2012-10-19	11:23:23	-0600	15970050	simonsinek	Simon Sinek		Rainy day. Sunny disposition.  http://t.co/HvKzlT7N	en	[]	['http://instagr.am/p/Q-G9W4qgkO/']	[]	1	4	13	[]	[]	https://twitter.com/simonsinek/status/259328902923698176	False		0								[]				
258945472494968833	258945472494968833	2012-10-18 09:59:46 CDT	2012-10-18	09:59:46	-0600	15970050	simonsinek	Simon Sinek		"""If I only sat down with people who agreed with me, &amp; I with them...I’d be taking all my meals alone.” - Cardinal Dolan"	en	[]	[]	[]	3	54	24	[]	[]	https://twitter.com/simonsinek/status/258945472494968833	False		0								[]				
258902222803443712	258902222803443712	2012-10-18 07:07:54 CDT	2012-10-18	07:07:54	-0600	15970050	simonsinek	Simon Sinek		Intelligence uses what is known to solve problems. Creativity uses what is unknown to discover possibilities	en	[]	[]	[]	8	377	123	[]	[]	https://twitter.com/simonsinek/status/258902222803443712	False		0								[]				
258688728506179584	258636182248902656	2012-10-17 16:59:33 CDT	2012-10-17	16:59:33	-0600	15970050	simonsinek	Simon Sinek		@KurtSwann @charitywater thank you Kurt. I really appreciate the donation. Inspire on!	en	[{'screen_name': 'charitywater', 'name': 'charity: water', 'id': '26784273'}]	[]	[]	1	3	3	[]	[]	https://twitter.com/simonsinek/status/258688728506179584	False		0								[]				
257988034904088576	257988034904088576	2012-10-15 18:35:15 CDT	2012-10-15	18:35:15	-0600	15970050	simonsinek	Simon Sinek		Went back to NY #comiccon on Sunday with @sroakes. Fair to say she was the belle of the ball. #nycc #harleyquinn  http://t.co/OA549uuY	en	[{'screen_name': 'sroakes', 'name': 'summer rayne oakes', 'id': '20705963'}]	[]	['https://pbs.twimg.com/media/A5SOwDkCYAEJ-ZN.jpg']	4	9	16	['comiccon', 'nycc', 'harleyquinn']	[]	https://twitter.com/simonsinek/status/257988034904088576	False		1	https://pbs.twimg.com/media/A5SOwDkCYAEJ-ZN.jpg							[]				
257986193470418944	257953466067083264	2012-10-15 18:27:56 CDT	2012-10-15	18:27:56	-0600	15970050	simonsinek	Simon Sinek		@keirsimon @AmyJoMartin Man's Search for Meaning by Viktor Frankl	en	[{'screen_name': 'amyjomartin', 'name': 'amy jo martin', 'id': '16343608'}]	[]	[]	0	2	2	[]	[]	https://twitter.com/simonsinek/status/257986193470418944	False		0								[]				
256874273187196929	256874273187196929	2012-10-12 16:49:34 CDT	2012-10-12	16:49:34	-0600	15970050	simonsinek	Simon Sinek		@sroakes and I conquered Comic Con NY today. #harleyquinn #snakeeyes  http://t.co/o5Cta2v5	en	[]	[]	['https://pbs.twimg.com/media/A5CZyl3CcAAVKm8.jpg']	2	8	22	['harleyquinn', 'snakeeyes']	[]	https://twitter.com/simonsinek/status/256874273187196929	False		1	https://pbs.twimg.com/media/A5CZyl3CcAAVKm8.jpg							[]				
256746588322537472	256746588322537472	2012-10-12 08:22:11 CDT	2012-10-12	08:22:11	-0600	15970050	simonsinek	Simon Sinek		To succeed takes more than the desire to win. It also takes the acceptance that we could fail.	en	[]	[]	[]	3	205	52	[]	[]	https://twitter.com/simonsinek/status/256746588322537472	False		0								[]				
256506987414704128	256506987414704128	2012-10-11 16:30:06 CDT	2012-10-11	16:30:06	-0600	15970050	simonsinek	Simon Sinek		Why we need each other. An ode.   http://t.co/jtzX0uRC	en	[]	['http://bit.ly/12qIYP']	[]	0	34	24	[]	[]	https://twitter.com/simonsinek/status/256506987414704128	False		0								[]				
256258429742612480	256258429742612480	2012-10-11 00:02:25 CDT	2012-10-11	00:02:25	-0600	15970050	simonsinek	Simon Sinek		What good is an good idea if it remains an idea? Try. Experiment. Iterate. Fail. Try again. Change the world.	en	[]	[]	[]	9	478	112	[]	[]	https://twitter.com/simonsinek/status/256258429742612480	False		0								[]				
256170627810070528	256153754502590464	2012-10-10 18:13:31 CDT	2012-10-10	18:13:31	-0600	15970050	simonsinek	Simon Sinek		@Penelope_Fay Check out @ldavidmarquet's book Turn This Ship Around. He has first hand experience that validates your hunch	en	[{'screen_name': 'ldavidmarquet', 'name': 'l. david marquet', 'id': '165091971'}]	[]	[]	1	2	3	[]	[]	https://twitter.com/simonsinek/status/256170627810070528	False		0								[]				
256118596302954496	256118596302954496	2012-10-10 14:46:46 CDT	2012-10-10	14:46:46	-0600	15970050	simonsinek	Simon Sinek		Our greatest test may not come from the path we travel to success, our greatest test is what we do with success once we find it.	en	[]	[]	[]	6	156	61	[]	[]	https://twitter.com/simonsinek/status/256118596302954496	False		0								[]				
256063019455479808	256063019455479808	2012-10-10 11:05:55 CDT	2012-10-10	11:05:55	-0600	15970050	simonsinek	Simon Sinek		New ideas need audiences like flowers need bees. No matter how bright &amp; colorful, they will die unless others work to spread them.	en	[]	[]	[]	4	190	40	[]	[]	https://twitter.com/simonsinek/status/256063019455479808	False		0								[]				
255778753173663745	255778753173663745	2012-10-09 16:16:21 CDT	2012-10-09	16:16:21	-0600	15970050	simonsinek	Simon Sinek		Look down from as high as possible. Look ahead as far as you can see. Then decide what to do.	en	[]	[]	[]	9	139	68	[]	[]	https://twitter.com/simonsinek/status/255778753173663745	False		0								[]				
255368441614196736	255368441614196736	2012-10-08 13:05:55 CDT	2012-10-08	13:05:55	-0600	15970050	simonsinek	Simon Sinek		Efficiency is driven by numbers. Innovation is driven by passion. Numbers should never be a justification to restrain passion.	en	[]	[]	[]	6	232	85	[]	[]	https://twitter.com/simonsinek/status/255368441614196736	False		0								[]				
255344374634913792	255344374634913792	2012-10-08 11:30:17 CDT	2012-10-08	11:30:17	-0600	15970050	simonsinek	Simon Sinek		To cost of efficiency is innovation.	en	[]	[]	[]	3	32	20	[]	[]	https://twitter.com/simonsinek/status/255344374634913792	False		0								[]				
255253438877810688	255253438877810688	2012-10-08 05:28:56 CDT	2012-10-08	05:28:56	-0600	15970050	simonsinek	Simon Sinek		Our cause is the destination. Our strategy is the route. If we are to have impact, the destination must be fixed &amp; the route flexible.	en	[]	[]	[]	6	232	108	[]	[]	https://twitter.com/simonsinek/status/255253438877810688	False		0								[]				
255169746725650432	255169746725650432	2012-10-07 23:56:23 CDT	2012-10-07	23:56:23	-0600	15970050	simonsinek	Simon Sinek		I've donated my birthday to @charitywater. Please join me in the greatest gift we can get - giving to others.  http://t.co/tdaEy6hr	en	[{'screen_name': 'charitywater', 'name': 'charity: water', 'id': '26784273'}]	['http://mycharitywater.org/greatestgift']	[]	1	18	11	[]	[]	https://twitter.com/simonsinek/status/255169746725650432	False		0								[]				
253967878137712641	253967878137712641	2012-10-04 16:20:35 CDT	2012-10-04	16:20:35	-0600	15970050	simonsinek	Simon Sinek		"""Takers may eat well but givers sleep well."" - Bert Jacobs, CEO of Life Is Good"	en	[]	[]	[]	4	230	66	[]	[]	https://twitter.com/simonsinek/status/253967878137712641	False		0								[]				
253238772366471168	253238772366471168	2012-10-02 16:03:22 CDT	2012-10-02	16:03:22	-0600	15970050	simonsinek	Simon Sinek		Listening is not understanding the words of the question asked, listening is understanding why the question was asked in the first place	en	[]	[]	[]	5	411	151	[]	[]	https://twitter.com/simonsinek/status/253238772366471168	False		0								[]				
253201995744296960	253201995744296960	2012-10-02 13:37:14 CDT	2012-10-02	13:37:14	-0600	15970050	simonsinek	Simon Sinek		I've donated my birthday to @charitywater. Please join me in the greatest gift we can get - giving to others.  http://t.co/tdaEy6hr	en	[{'screen_name': 'charitywater', 'name': 'charity: water', 'id': '26784273'}]	['http://mycharitywater.org/greatestgift']	[]	2	33	13	[]	[]	https://twitter.com/simonsinek/status/253201995744296960	False		0								[]				
252794081653186560	252794081653186560	2012-10-01 10:36:20 CDT	2012-10-01	10:36:20	-0600	15970050	simonsinek	Simon Sinek		Collaboration + Time = Innovation	en	[]	[]	[]	4	98	31	[]	[]	https://twitter.com/simonsinek/status/252794081653186560	False		0								[]				
251713367385976832	251713367385976832	2012-09-28 11:01:58 CDT	2012-09-28	11:01:58	-0600	15970050	simonsinek	Simon Sinek		The courage of leadership is giving others the chance to succeed even though you bear the responsibility for getting things done	en	[]	[]	[]	8	241	68	[]	[]	https://twitter.com/simonsinek/status/251713367385976832	False		0								[]				
251423130927644672	251423130927644672	2012-09-27 15:48:40 CDT	2012-09-27	15:48:40	-0600	15970050	simonsinek	Simon Sinek		The quality of a leader cannot be judged by the answers they give, but by the questions they ask.	en	[]	[]	[]	12	222	73	[]	[]	https://twitter.com/simonsinek/status/251423130927644672	False		0								[]				
251394231569108992	251394231569108992	2012-09-27 13:53:50 CDT	2012-09-27	13:53:50	-0600	15970050	simonsinek	Simon Sinek		I love @ldavidmarquet's work. Knows more about how to build leaders than anyone else I know. This is his book:  http://t.co/u0nSwJa3	en	[{'screen_name': 'ldavidmarquet', 'name': 'l. david marquet', 'id': '165091971'}]	['http://amzn.to/QXrTT8']	[]	2	14	30	[]	[]	https://twitter.com/simonsinek/status/251394231569108992	False		0								[]				
250616519724261376	250616519724261376	2012-09-25 10:23:29 CDT	2012-09-25	10:23:29	-0600	15970050	simonsinek	Simon Sinek		Purpose does not need to involve calculations or numbers. Purpose is about quality of life. Purpose is human, not economic.	en	[]	[]	[]	6	141	43	[]	[]	https://twitter.com/simonsinek/status/250616519724261376	False		0								[]				
250275969213034496	250275969213034496	2012-09-24 11:50:15 CDT	2012-09-24	11:50:15	-0600	15970050	simonsinek	Simon Sinek		It's better to disappoint with the truth than please with a lie.	en	[]	[]	[]	7	263	88	[]	[]	https://twitter.com/simonsinek/status/250275969213034496	False		0								[]				
250244874073411584	250244874073411584	2012-09-24 09:46:41 CDT	2012-09-24	09:46:41	-0600	15970050	simonsinek	Simon Sinek		Officers eat last.     http://t.co/lYQJbyow	en	[]	['http://tinyurl.com/d2zcl9q']	[]	2	21	22	[]	[]	https://twitter.com/simonsinek/status/250244874073411584	False		0								[]				
