id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1310644215228116992	1310644215228116992	2020-09-28 13:15:06 CDT	2020-09-28	13:15:06	-0600	14824849	stevemartintogo	Steve Martin		Our video is a hit. And the fundraising is spectacular.  https://t.co/9aqLNi8bEw  Thank you so much.	en	[]	['http://wck.org/father']	[]	23	72	704	[]	[]	https://twitter.com/SteveMartinToGo/status/1310644215228116992	False		0								[]				
1309613168369565704	1309613168369565704	2020-09-25 16:58:05 CDT	2020-09-25	16:58:05	-0600	14824849	stevemartintogo	Steve Martin		Here’s the link to Father of the Bride Part 3 (ish). An actual mini-movie with the original cast with BIG SURPRISES. We’re live when the clock strikes the hour. And, if you’re able, at the end donate to World Central Kitchen.   https://t.co/tuhCGtj0jX	en	[]	['https://www.youtube.com/watch?v=zBXL_jSxLuE']	[]	343	1128	5733	[]	[]	https://twitter.com/SteveMartinToGo/status/1309613168369565704	False		0								[]				
1309569136100552706	1309569136100552706	2020-09-25 14:03:07 CDT	2020-09-25	14:03:07	-0600	14824849	stevemartintogo	Steve Martin		Going live in three hours. Father of the Bride Part 3 (ish) Free to watch; donate to World Central Kitchen at the end if you’re able. We had great fun making this.   https://t.co/tuhCGtj0jX	en	[]	['https://www.youtube.com/watch?v=zBXL_jSxLuE']	[]	64	287	1766	[]	[]	https://twitter.com/SteveMartinToGo/status/1309569136100552706	False		0								[]				
1309517291890106368	1309258788940247041	2020-09-25 10:37:06 CDT	2020-09-25	10:37:06	-0600	14824849	stevemartintogo	Steve Martin		For clarity, Father of the Bride 3-ish will be on Netflix YouTube, not Netflix itself. So it’s open to all! Release is later today. I’ll post a link when available.	en	[]	[]	[]	74	132	2526	[]	[]	https://twitter.com/SteveMartinToGo/status/1309517291890106368	False		0								[]				
1309258788940247041	1309258788940247041	2020-09-24 17:29:54 CDT	2020-09-24	17:29:54	-0600	14824849	stevemartintogo	Steve Martin		Here’s a better link to the trailer for Father of the Bride 3. It’s an actual mini-movie, with the original cast and MAJOR surprises. No rehash! Premier’s tomorrow! To benefit World Central Kitchen.  https://t.co/I090x1eBrc	en	[]	[]	[]	384	1646	13838	[]	[]	https://twitter.com/SteveMartinToGo/status/1309258788940247041	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1309258739023781889/pu/img/QrJRU0Eo1jAVHLQJ.jpg							[]				
1304800512609525760	1304800512609525760	2020-09-12 10:14:18 CDT	2020-09-12	10:14:18	-0600	14824849	stevemartintogo	Steve Martin		I always wear a mask when I go outside. But something about it was leaving me anxious and unsettled. I thought about the problem, addressed it, and here is the solution.  https://t.co/aUW4jHI3dX	en	[]	[]	['https://pbs.twimg.com/media/EhuVJa3WsAAiA51.jpg']	8395	54132	537606	[]	[]	https://twitter.com/SteveMartinToGo/status/1304800512609525760	False		1	https://pbs.twimg.com/media/EhuVJa3WsAAiA51.jpg							[]				
1304237652934303744	1304237652934303744	2020-09-10 20:57:42 CDT	2020-09-10	20:57:42	-0600	14824849	stevemartintogo	Steve Martin		Enigmatic, isn’t it?	en	[]	[]	[]	34	41	545	[]	[]	https://twitter.com/SteveMartinToGo/status/1304237652934303744	False	https://twitter.com/anniem/status/1304123653395750912	0								[]				
1304237463507005440	1304226520878256130	2020-09-10 20:56:57 CDT	2020-09-10	20:56:57	-0600	14824849	stevemartintogo	Steve Martin		@DudesInterview Give me a minute.	en	[]	[]	[]	19	14	678	[]	[]	https://twitter.com/SteveMartinToGo/status/1304237463507005440	False		0								[{'screen_name': 'DudesInterview', 'name': 'The Interview Dudes Podcast #PodcastKids', 'id': '1143319035561611264'}]				
1304135238197612545	1304135238197612545	2020-09-10 14:10:45 CDT	2020-09-10	14:10:45	-0600	14824849	stevemartintogo	Steve Martin		Great interview with my buddy Martin Short!	en	[]	[]	[]	79	162	3135	[]	[]	https://twitter.com/SteveMartinToGo/status/1304135238197612545	False	https://twitter.com/marcmaron/status/1304086506777112576	0								[]				
1303451795226791947	1303426837503246337	2020-09-08 16:54:59 CDT	2020-09-08	16:54:59	-0600	14824849	stevemartintogo	Steve Martin		@_Holmes92_ It already is one.	en	[]	[]	[]	1	7	4	[]	[]	https://twitter.com/SteveMartinToGo/status/1303451795226791947	False		0								[{'screen_name': '_Holmes92_', 'name': 'Christian Holmes', 'id': '166761177'}]				
1297942824113983493	1297942824113983493	2020-08-24 12:04:18 CDT	2020-08-24	12:04:18	-0600	14824849	stevemartintogo	Steve Martin		Providing the calendar isn’t re-written, the perfect comedy holiday book is now available for pre-order: A Wealth of Pigeons by Harry Bliss &amp; Steve Martin (How’s my ad copy?)  https://t.co/oWACh0cAyn	en	[]	['https://celadonbooks.com/book/a-wealth-of-pigeons-a-cartoon-collection/']	[]	57	124	953	[]	[]	https://twitter.com/SteveMartinToGo/status/1297942824113983493	False		0								[]				
1295202488555941888	1295187083989078020	2020-08-16 22:35:11 CDT	2020-08-16	22:35:11	-0600	14824849	stevemartintogo	Steve Martin		@Blisscartoons “It irritates me when you sit like a person.”	en	[]	[]	[]	3	3	76	[]	[]	https://twitter.com/SteveMartinToGo/status/1295202488555941888	False		0								[{'screen_name': 'Blisscartoons', 'name': 'Harry bliss', 'id': '366545388'}]				
1295202300500140032	1295187083989078020	2020-08-16 22:34:26 CDT	2020-08-16	22:34:26	-0600	14824849	stevemartintogo	Steve Martin		@Blisscartoons “You complete me.”	en	[]	[]	[]	8	9	445	[]	[]	https://twitter.com/SteveMartinToGo/status/1295202300500140032	False		0								[{'screen_name': 'Blisscartoons', 'name': 'Harry bliss', 'id': '366545388'}]				
1294394160158371843	1294367425442525185	2020-08-14 17:03:11 CDT	2020-08-14	17:03:11	-0600	14824849	stevemartintogo	Steve Martin		"@RayStevensMusic Hey Ray, so nice to hear from you! ""I like ya!"" Remember that?"	en	[]	[]	[]	31	15	244	[]	[]	https://twitter.com/SteveMartinToGo/status/1294394160158371843	False		0								[{'screen_name': 'RayStevensMusic', 'name': 'Ray Stevens', 'id': '34279710'}]				
1294320019082317826	1294265014618996736	2020-08-14 12:08:34 CDT	2020-08-14	12:08:34	-0600	14824849	stevemartintogo	Steve Martin		@tonytrischka Thank you Tony and Sean! You play it better I ever did!	en	[]	[]	[]	24	9	355	[]	[]	https://twitter.com/SteveMartinToGo/status/1294320019082317826	False		0								[{'screen_name': 'tonytrischka', 'name': 'Tony Trischka', 'id': '256586623'}]				
1293355020092489728	1293335267718443008	2020-08-11 20:14:00 CDT	2020-08-11	20:14:00	-0600	14824849	stevemartintogo	Steve Martin		@extremeimprov “Sorry, I don’t do improv.”	en	[]	[]	[]	10	7	20	[]	[]	https://twitter.com/SteveMartinToGo/status/1293355020092489728	False		0								[{'screen_name': 'extremeimprov', 'name': 'Extreme Improv Comedy Show', 'id': '116216743'}]				
1293209520756232194	1293209520756232194	2020-08-11 10:35:51 CDT	2020-08-11	10:35:51	-0600	14824849	stevemartintogo	Steve Martin		Well, a huge thank you to these wonderful artists for taking time for this, especially since I consider my career to be “patchy.” However, I’m hoping this will be a daily column.   https://t.co/UsH9S1zuhd	en	[]	['https://www.theguardian.com/stage/2020/aug/11/gloriously-daft-steve-martin-at-75-by-sarah-silverman-lucy-porter-david-baddiel-and-more']	[]	333	788	8039	[]	[]	https://twitter.com/SteveMartinToGo/status/1293209520756232194	False		0								[]				
1292219449601175552	1291095394324295686	2020-08-08 17:01:39 CDT	2020-08-08	17:01:39	-0600	14824849	stevemartintogo	Steve Martin		@nytimesbooks The result of not wearing a mask?	en	[]	[]	[]	66	29	833	[]	[]	https://twitter.com/SteveMartinToGo/status/1292219449601175552	False		0								[{'screen_name': 'nytimesbooks', 'name': 'New York Times Books', 'id': '1434251'}]				
1291834588784783360	1291834588784783360	2020-08-07 15:32:21 CDT	2020-08-07	15:32:21	-0600	14824849	stevemartintogo	Steve Martin		Thinking of dressing up for dinner and wondering what to wear.  https://t.co/WkNq4v4pVY	en	[]	[]	['https://pbs.twimg.com/media/Ee2Er10UYAAyfPP.jpg']	4003	6487	133881	[]	[]	https://twitter.com/SteveMartinToGo/status/1291834588784783360	False		1	https://pbs.twimg.com/media/Ee2Er10UYAAyfPP.jpg							[]				
1291830992194347008	1291781260952535040	2020-08-07 15:18:04 CDT	2020-08-07	15:18:04	-0600	14824849	stevemartintogo	Steve Martin		@DEADLINE @selenagomez @hulu Welcome aboard Selena Gomez! Marty and I are tremendously excited about working with you! “Only Murders in the Building.”	en	[]	[]	[]	104	830	6919	[]	[]	https://twitter.com/SteveMartinToGo/status/1291830992194347008	False		0								[{'screen_name': 'DEADLINE', 'name': 'Deadline Hollywood', 'id': '586032653'}, {'screen_name': 'selenagomez', 'name': 'Selena Gomez', 'id': '23375688'}, {'screen_name': 'hulu', 'name': 'Hulu', 'id': '15033883'}]				
1290146363284447232	1289219010614030336	2020-08-02 23:43:57 CDT	2020-08-02	23:43:57	-0600	14824849	stevemartintogo	Steve Martin		@caltagm Third finger moving in synch.	en	[]	[]	[]	3	3	34	[]	[]	https://twitter.com/SteveMartinToGo/status/1290146363284447232	False		0								[{'screen_name': 'caltagm', 'name': 'Mike “Antisocially Distant”', 'id': '16268623'}]				
1289390429742366723	1289171602609905665	2020-07-31 21:40:08 CDT	2020-07-31	21:40:08	-0600	14824849	stevemartintogo	Steve Martin		@douglasnoble That I wasn’t in?	en	[]	[]	[]	96	45	3547	[]	[]	https://twitter.com/SteveMartinToGo/status/1289390429742366723	False		0								[{'screen_name': 'douglasnoble', 'name': 'Douglas Noble', 'id': '6889882'}]				
1289385091433558016	1289371106839674880	2020-07-31 21:18:56 CDT	2020-07-31	21:18:56	-0600	14824849	stevemartintogo	Steve Martin		@NickyFiddle Thanks, Nicky!	en	[]	[]	[]	8	3	131	[]	[]	https://twitter.com/SteveMartinToGo/status/1289385091433558016	False		0								[{'screen_name': 'NickyFiddle', 'name': 'Nicky Sanders', 'id': '358701398'}]				
1289219010614030336	1289219010614030336	2020-07-31 10:18:59 CDT	2020-07-31	10:18:59	-0600	14824849	stevemartintogo	Steve Martin		Jubilation Day!  https://t.co/shn78FzFCC	en	[]	[]	[]	2284	7830	53068	[]	[]	https://twitter.com/SteveMartinToGo/status/1289219010614030336	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1289218625434337281/pu/img/fTc8Xe_QFRku_8Fo.jpg							[]				
1289208886692470789	1289009369384878082	2020-07-31 09:38:45 CDT	2020-07-31	09:38:45	-0600	14824849	stevemartintogo	Steve Martin		@JoyceCarolOates How kind you are, Joyce. So there. My list won’t include “ingrate.” It’s you who are the treasure.	en	[]	[]	[]	4	12	82	[]	[]	https://twitter.com/SteveMartinToGo/status/1289208886692470789	False		0								[{'screen_name': 'JoyceCarolOates', 'name': 'Joyce Carol Oates', 'id': '845743333'}]				
1286826618023890944	1286760447102693376	2020-07-24 19:52:28 CDT	2020-07-24	19:52:28	-0600	14824849	stevemartintogo	Steve Martin		@HlywdStacy It is from a TV special called “Steve Martin’s Greatest Show Ever.” But it was essentially an SNL special.	en	[]	[]	[]	1	4	4	[]	[]	https://twitter.com/SteveMartinToGo/status/1286826618023890944	False		0								[{'screen_name': 'HlywdStacy', 'name': 'Stacy Goldstein', 'id': '38727245'}]				
1285743338864304133	1285707234413027328	2020-07-21 20:07:54 CDT	2020-07-21	20:07:54	-0600	14824849	stevemartintogo	Steve Martin		@philipmould Looks good just the way it is in the photo.	en	[]	[]	[]	7	2	95	[]	[]	https://twitter.com/SteveMartinToGo/status/1285743338864304133	False		0								[{'screen_name': 'philipmould', 'name': 'Philip Mould', 'id': '168432098'}]				
1285222091793391616	1285222091793391616	2020-07-20 09:36:39 CDT	2020-07-20	09:36:39	-0600	14824849	stevemartintogo	Steve Martin		Today’s literary cartoon from ⁦@Blisscartoons⁩ and me.  https://t.co/4jnTNWn34T	en	[{'screen_name': 'blisscartoons', 'name': 'harry bliss', 'id': '366545388'}]	[]	['https://pbs.twimg.com/media/EdYGriLUEAA6Nwj.jpg']	94	593	4650	[]	[]	https://twitter.com/SteveMartinToGo/status/1285222091793391616	False		1	https://pbs.twimg.com/media/EdYGriLUEAA6Nwj.jpg							[]				
1284661657336082432	1284661657336082432	2020-07-18 20:29:41 CDT	2020-07-18	20:29:41	-0600	14824849	stevemartintogo	Steve Martin		I’m wishing Aishwarya Rai Bachchan and her daughter a speedy recovery. She was such an elegant and delightful acting partner in Pink Panther.	en	[]	[]	[]	58	283	4004	[]	[]	https://twitter.com/SteveMartinToGo/status/1284661657336082432	False		0								[]				
1283782518915731461	1283782518915731461	2020-07-16 10:16:18 CDT	2020-07-16	10:16:18	-0600	14824849	stevemartintogo	Steve Martin		Today’s cartoon from @Blisscartoons and me!  https://t.co/hzeWZoqDKM	en	[{'screen_name': 'blisscartoons', 'name': 'harry bliss', 'id': '366545388'}]	[]	['https://pbs.twimg.com/media/EdDpZYdU8AYKaNt.jpg']	61	327	3957	[]	[]	https://twitter.com/SteveMartinToGo/status/1283782518915731461	False		1	https://pbs.twimg.com/media/EdDpZYdU8AYKaNt.jpg							[]				
1283432643309129730	1283432643309129730	2020-07-15 11:06:01 CDT	2020-07-15	11:06:01	-0600	14824849	stevemartintogo	Steve Martin		I’m retweeting this tune because I found a better version....Night Owl Banjo.  https://t.co/DhcGreuuo5	en	[]	[]	[]	1423	6183	40617	[]	[]	https://twitter.com/SteveMartinToGo/status/1283432643309129730	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1283432543899971585/pu/img/7B6zHbyBQGYk-JeR.jpg							[]				
1283069307379834880	1283069307379834880	2020-07-14 11:02:15 CDT	2020-07-14	11:02:15	-0600	14824849	stevemartintogo	Steve Martin		Another cartoon from @Blisscartoons and me!  https://t.co/MBFAJxgZYh	en	[{'screen_name': 'blisscartoons', 'name': 'harry bliss', 'id': '366545388'}]	[]	['https://pbs.twimg.com/media/Ec5gu4FUcAAFHbd.jpg']	63	231	2709	[]	[]	https://twitter.com/SteveMartinToGo/status/1283069307379834880	False		1	https://pbs.twimg.com/media/Ec5gu4FUcAAFHbd.jpg							[]				
1281589943656046592	1281589943656046592	2020-07-10 09:03:48 CDT	2020-07-10	09:03:48	-0600	14824849	stevemartintogo	Steve Martin		Thank you, Benjamin. I’m honored.	en	[]	[]	[]	16	21	637	[]	[]	https://twitter.com/SteveMartinToGo/status/1281589943656046592	False	https://twitter.com/BCDreyer/status/1281495228235550720	0								[]				
1281234036560556032	1281234036560556032	2020-07-09 09:29:33 CDT	2020-07-09	09:29:33	-0600	14824849	stevemartintogo	Steve Martin		Carl Reiner, Perfect  https://t.co/GHKU0WmCKy	en	[]	['https://www.nytimes.com/2020/07/09/movies/steve-martin-carl-reiner.html?smid=tw-share']	[]	369	2095	18821	[]	[]	https://twitter.com/SteveMartinToGo/status/1281234036560556032	False		0								[]				
1276333353503870976	1276333353503870976	2020-06-25 20:55:59 CDT	2020-06-25	20:55:59	-0600	14824849	stevemartintogo	Steve Martin		I don’t mind self-retweeting when so many great artists are involved.	en	[]	[]	[]	111	486	4125	[]	[]	https://twitter.com/SteveMartinToGo/status/1276333353503870976	False	https://twitter.com/ArtistWorks/status/1276215072638017537	0								[]				
1275255401345245184	1275255401345245184	2020-06-22 21:32:35 CDT	2020-06-22	21:32:35	-0600	14824849	stevemartintogo	Steve Martin		Bassoon and banjo. Who knew?	en	[]	[]	[]	57	91	1037	[]	[]	https://twitter.com/SteveMartinToGo/status/1275255401345245184	False	https://twitter.com/RollingStone/status/1275214423678947328	0								[]				
1275253632854683648	1275253632854683648	2020-06-22 21:25:33 CDT	2020-06-22	21:25:33	-0600	14824849	stevemartintogo	Steve Martin		Hey Judd, I am complimented by your retweetion.	en	[]	[]	[]	39	74	1644	[]	[]	https://twitter.com/SteveMartinToGo/status/1275253632854683648	False	https://twitter.com/JuddApatow/status/1275247226772574208	0								[]				
1275253266482266112	1275253266482266112	2020-06-22 21:24:06 CDT	2020-06-22	21:24:06	-0600	14824849	stevemartintogo	Steve Martin		Tell me something I didn’t already know.	en	[]	[]	[]	327	573	9663	[]	[]	https://twitter.com/SteveMartinToGo/status/1275253266482266112	False	https://twitter.com/ScienceNews/status/1275250976698531840	0								[]				
1275202617279303682	1275202617279303682	2020-06-22 18:02:50 CDT	2020-06-22	18:02:50	-0600	14824849	stevemartintogo	Steve Martin		Steve Martin Plays With Philly Orchestra in Remote But Rousing Video – Variety  https://t.co/9wLYMEbFpz	en	[]	['https://variety.com/2020/music/news/steve-martin-philadelphia-orchestra-office-supplies-video-1234645483/']	[]	105	370	2822	[]	[]	https://twitter.com/SteveMartinToGo/status/1275202617279303682	False		0								[]				
1275103116883451913	1275103116883451913	2020-06-22 11:27:27 CDT	2020-06-22	11:27:27	-0600	14824849	stevemartintogo	Steve Martin		I was honored to play with members of the Philadelphia Orchestra for their yearly fundraiser.  What a cast! Enjoy.    https://t.co/6teTBxVvZo	en	[]	['https://www.youtube.com/watch?v=ltnSq4zljGM&feature=youtu.be']	[]	103	304	1988	[]	[]	https://twitter.com/SteveMartinToGo/status/1275103116883451913	False		0								[]				
1273795617307766784	1273788437611581446	2020-06-18 20:51:55 CDT	2020-06-18	20:51:55	-0600	14824849	stevemartintogo	Steve Martin		@philorch Yes, it’s true. And I’m honored to be playing with members of the Philadelphia Orchestra.  That Yo-Yo Ma guy is there, too, also Wynton Marsalis, Nicola Benedetti, Lang Lang, and Renée Fleming. An evening out while staying in. Formal wear, please.	en	[]	[]	[]	23	27	613	[]	[]	https://twitter.com/SteveMartinToGo/status/1273795617307766784	False		0								[{'screen_name': 'philorch', 'name': 'PhilOrch', 'id': '16329293'}]				
1266456267335200769	1266456267335200769	2020-05-29 14:47:58 CDT	2020-05-29	14:47:58	-0600	14824849	stevemartintogo	Steve Martin		OMG. I’m watching a 1937 Leslie Howard movie called “It’s Love I’m After,” and they stole the bird calling scene from ‘’3 Amigos!”	en	[]	[]	[]	659	600	18243	[]	[]	https://twitter.com/SteveMartinToGo/status/1266456267335200769	False		0								[]				
1263240491363000320	1263240491363000320	2020-05-20 17:49:37 CDT	2020-05-20	17:49:37	-0600	14824849	stevemartintogo	Steve Martin		I go biking to get away from it all. Then, this....  https://t.co/ILpicapLv5	en	[]	[]	['https://pbs.twimg.com/media/EYfuhdbU8AYiuwl.jpg']	465	1395	20501	[]	[]	https://twitter.com/SteveMartinToGo/status/1263240491363000320	False		1	https://pbs.twimg.com/media/EYfuhdbU8AYiuwl.jpg							[]				
1263094718876905474	1263094718876905474	2020-05-20 08:10:22 CDT	2020-05-20	08:10:22	-0600	14824849	stevemartintogo	Steve Martin		Today’s cartoon from ⁦@Blisscartoons⁩ and me.  https://t.co/LhJN1fz9fh	en	[{'screen_name': 'blisscartoons', 'name': 'harry bliss', 'id': '366545388'}]	[]	['https://pbs.twimg.com/media/EYdp83VUcAErkhS.jpg']	28	124	1429	[]	[]	https://twitter.com/SteveMartinToGo/status/1263094718876905474	False		1	https://pbs.twimg.com/media/EYdp83VUcAErkhS.jpg							[]				
1261458130354884609	1261458130354884609	2020-05-15 19:47:09 CDT	2020-05-15	19:47:09	-0600	14824849	stevemartintogo	Steve Martin		My new mop arrived! My new mop arrived!	en	[]	[]	[]	1444	1299	34063	[]	[]	https://twitter.com/SteveMartinToGo/status/1261458130354884609	False		0								[]				
1260935071487287298	1260935071487287298	2020-05-14 09:08:42 CDT	2020-05-14	09:08:42	-0600	14824849	stevemartintogo	Steve Martin		Our cartoon for the day, from ⁦@Blisscartoons⁩ and me.  https://t.co/FSlv749ZVv	en	[{'screen_name': 'blisscartoons', 'name': 'harry bliss', 'id': '366545388'}]	[]	['https://pbs.twimg.com/media/EX-9wzcUwAIHzkO.jpg']	76	434	2833	[]	[]	https://twitter.com/SteveMartinToGo/status/1260935071487287298	False		1	https://pbs.twimg.com/media/EX-9wzcUwAIHzkO.jpg							[]				
1259849176558559244	1259766074825981952	2020-05-11 09:13:45 CDT	2020-05-11	09:13:45	-0600	14824849	stevemartintogo	Steve Martin		@Blisscartoons Today’s cartoon from Harry and me.	en	[]	[]	[]	9	7	236	[]	[]	https://twitter.com/SteveMartinToGo/status/1259849176558559244	False		0								[{'screen_name': 'Blisscartoons', 'name': 'Harry bliss', 'id': '366545388'}]				
1256040131259031553	1255986179729653764	2020-04-30 20:57:58 CDT	2020-04-30	20:57:58	-0600	14824849	stevemartintogo	Steve Martin		@SquidyUK Yes, George Gipe wrote with Carl Reiner and me. He was a talented but very quiet person. Once we had lunch at a restaurant, and Carl and I drove away thinking George was in the car. We circled around the block, and George was still standing in the parking spot.	en	[]	[]	[]	15	18	322	[]	[]	https://twitter.com/SteveMartinToGo/status/1256040131259031553	False		0								[{'screen_name': 'SquidyUK', 'name': 'Jonathan Sloman (!)', 'id': '32144051'}]				
1255139414293929985	1255139414293929985	2020-04-28 09:18:50 CDT	2020-04-28	09:18:50	-0600	14824849	stevemartintogo	Steve Martin		Banjo finale/The Great Remember  https://t.co/am424ScrPa	en	[]	[]	[]	1112	3858	26542	[]	[]	https://twitter.com/SteveMartinToGo/status/1255139414293929985	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1255139175222833160/pu/img/ebh7l0-5zLI2zOv8.jpg							[]				
1254075129409097729	1254075129409097729	2020-04-25 10:49:45 CDT	2020-04-25	10:49:45	-0600	14824849	stevemartintogo	Steve Martin		Today’s cartoon from ⁦@Blisscartoons⁩ and me.  https://t.co/GJaAyfLXkW	en	[{'screen_name': 'blisscartoons', 'name': 'harry bliss', 'id': '366545388'}]	[]	['https://pbs.twimg.com/media/EWderr6U0AAmWl6.jpg']	64	423	3240	[]	[]	https://twitter.com/SteveMartinToGo/status/1254075129409097729	False		1	https://pbs.twimg.com/media/EWderr6U0AAmWl6.jpg							[]				
1252795049785479169	1252795049785479169	2020-04-21 22:03:10 CDT	2020-04-21	22:03:10	-0600	14824849	stevemartintogo	Steve Martin		Here’s what we’ve seen so far in our driveway in California: the Fed-Ex guy, the UPS guy, a bobcat, and the air conditioning mechanic.	en	[]	[]	[]	425	306	8111	[]	[]	https://twitter.com/SteveMartinToGo/status/1252795049785479169	False		0								[]				
1251551464050188288	1251551464050188288	2020-04-18 11:41:36 CDT	2020-04-18	11:41:36	-0600	14824849	stevemartintogo	Steve Martin		The odds that a person is standing in the exact spot you want to go to in the kitchen is now 80%.	en	[]	[]	[]	1473	13311	134559	[]	[]	https://twitter.com/SteveMartinToGo/status/1251551464050188288	False		0								[]				
1250979288670601216	1250855357238272000	2020-04-16 21:47:59 CDT	2020-04-16	21:47:59	-0600	14824849	stevemartintogo	Steve Martin		@belafleckbanjo Thank you, Bela!	en	[]	[]	[]	10	6	232	[]	[]	https://twitter.com/SteveMartinToGo/status/1250979288670601216	False		0								[{'screen_name': 'belafleckbanjo', 'name': 'Béla Fleck', 'id': '72644227'}]				
1250782494862921728	1250782494862921728	2020-04-16 08:45:59 CDT	2020-04-16	08:45:59	-0600	14824849	stevemartintogo	Steve Martin		Today’s cartoon from ⁦@Blisscartoons⁩ and me.  https://t.co/CDjuPVO89D	en	[{'screen_name': 'blisscartoons', 'name': 'harry bliss', 'id': '366545388'}]	[]	['https://pbs.twimg.com/media/EVusDGeUYAARNpO.jpg']	41	164	1847	[]	[]	https://twitter.com/SteveMartinToGo/status/1250782494862921728	False		1	https://pbs.twimg.com/media/EVusDGeUYAARNpO.jpg							[]				
1250227951196463104	1250227951196463104	2020-04-14 20:02:26 CDT	2020-04-14	20:02:26	-0600	14824849	stevemartintogo	Steve Martin		It’s the little things.  https://t.co/XSUqvmadTM	en	[]	[]	['https://pbs.twimg.com/media/EVmzsBBU8AAdfnK.jpg']	283	116	3033	[]	[]	https://twitter.com/SteveMartinToGo/status/1250227951196463104	False		1	https://pbs.twimg.com/media/EVmzsBBU8AAdfnK.jpg							[]				
1245564928682942464	1245461588058013703	2020-04-01 23:13:15 CDT	2020-04-01	23:13:15	-0600	14824849	stevemartintogo	Steve Martin		@TerryTeachout1 @hekasia So sorry to hear.	en	[]	[]	[]	2	4	130	[]	[]	https://twitter.com/SteveMartinToGo/status/1245564928682942464	False		0								[{'screen_name': 'TerryTeachout1', 'name': 'Terry Teachout', 'id': '1069295337083408385'}, {'screen_name': 'hekasia', 'name': 'Dana Ivey', 'id': '390557445'}]				
1245455571668463616	1243699886148726786	2020-04-01 15:58:42 CDT	2020-04-01	15:58:42	-0600	14824849	stevemartintogo	Steve Martin		@ThePublicSA @ebnewbohemians @TRWMusicals @TheActorsFund @ActorsEquity @SethRudetsky @TheEllenShow @lianamariehunt @broadwaycom @BroadwayWorld @theatermania Great job! Stay safe and strong.	en	[]	[]	[]	2	2	42	[]	[]	https://twitter.com/SteveMartinToGo/status/1245455571668463616	False		0								"[{'screen_name': 'ThePublicSA', 'name': 'The Public Theater of San Antonio', 'id': '787706712'}, {'screen_name': 'ebnewbohemians', 'name': 'Edie Brickell and New Bohemians', 'id': '970793964092755969'}, {'screen_name': 'TRWMusicals', 'name': 'Theatrical Rights', 'id': '158472145'}, {'screen_name': 'TheActorsFund', 'name': 'The Actors Fund', 'id': '59487396'}, {'screen_name': 'ActorsEquity', 'name': ""Actors' Equity"", 'id': '22678533'}, {'screen_name': 'SethRudetsky', 'name': 'Seth Rudetsky', 'id': '15606542'}, {'screen_name': 'TheEllenShow', 'name': 'Ellen DeGeneres', 'id': '15846407'}, {'screen_name': 'lianamariehunt', 'name': 'Liana Hunt', 'id': '39652929'}, {'screen_name': 'broadwaycom', 'name': 'broadway.com', 'id': '25525507'}, {'screen_name': 'BroadwayWorld', 'name': 'BroadwayWorld', 'id': '15650816'}, {'screen_name': 'theatermania', 'name': 'TheaterMania', 'id': '15347020'}]"				
1244825391107158018	1244825391107158018	2020-03-30 22:14:35 CDT	2020-03-30	22:14:35	-0600	14824849	stevemartintogo	Steve Martin		Ireland and Scotland do melancholy very well.   https://t.co/9nDXEXuPIV	en	[]	['https://open.spotify.com/playlist/2sxgcMgrBUhkliFFTy93rX?si=bjm9K0FbTZSyD3gjGuOMiQ']	[]	45	81	694	[]	[]	https://twitter.com/SteveMartinToGo/status/1244825391107158018	False		0								[]				
1243329747125297152	1243329747125297152	2020-03-26 19:11:26 CDT	2020-03-26	19:11:26	-0600	14824849	stevemartintogo	Steve Martin		Banjo calm.  https://t.co/kAhRbMyfUp	pt	[]	[]	[]	2104	8728	57064	[]	[]	https://twitter.com/SteveMartinToGo/status/1243329747125297152	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1243329663654457344/pu/img/ixdCQo0k1ubnHVSy.jpg							[]				
1241408095579856896	1241408095579856896	2020-03-21 11:55:28 CDT	2020-03-21	11:55:28	-0600	14824849	stevemartintogo	Steve Martin		Banjo balm.  https://t.co/eQ6jUkHSHm	pt	[]	[]	[]	17731	82003	422942	[]	[]	https://twitter.com/SteveMartinToGo/status/1241408095579856896	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1241407980886568961/pu/img/SC9a7Y17X52dPva6.jpg							[]				
1241046204504403968	1241046204504403968	2020-03-20 11:57:27 CDT	2020-03-20	11:57:27	-0600	14824849	stevemartintogo	Steve Martin		Through the years, I’ve loved bluegrass and folk music, and I’ve collected some of my favorites here:  https://t.co/HwSLxLZ2Jo	en	[]	['https://open.spotify.com/playlist/1jgphPWyLBrw6VijR99TQu?si=cDA4jT2EQ4Gmfij-e-9d4g']	[]	111	297	2059	[]	[]	https://twitter.com/SteveMartinToGo/status/1241046204504403968	False		0								[]				
